datetime,EVMOS
2023-05-13 16:00:00,0.1963599315
2023-05-13 17:00:00,0.1970868954
2023-05-13 18:00:00,0.1968409821
2023-05-13 19:00:00,0.196722068
2023-05-13 20:00:00,0.1952844927
2023-05-13 21:00:00,0.1964454905
2023-05-13 22:00:00,0.1968516272
2023-05-13 23:00:00,0.1962268834
2023-05-14 00:00:00,0.1973638018
2023-05-14 01:00:00,0.1966088823
2023-05-14 02:00:00,0.1958511728
2023-05-14 03:00:00,0.1957339653
2023-05-14 04:00:00,0.1959204639
2023-05-14 05:00:00,0.1968267235
2023-05-14 06:00:00,0.1968161374
2023-05-14 07:00:00,0.1947864072
2023-05-14 08:00:00,0.1951474262
2023-05-14 09:00:00,0.1948083703
2023-05-14 10:00:00,0.1964966456
2023-05-14 11:00:00,0.1968908257
2023-05-14 12:00:00,0.1962068558
2023-05-14 13:00:00,0.1955560203
2023-05-14 14:00:00,0.1940255029
2023-05-14 15:00:00,0.1941455294
2023-05-14 16:00:00,0.1957278172
2023-05-14 17:00:00,0.1969784146
2023-05-14 18:00:00,0.198202643
2023-05-14 19:00:00,0.1977973609
2023-05-14 20:00:00,0.1972000664
2023-05-14 21:00:00,0.1980516367
2023-05-14 22:00:00,0.1975612713
2023-05-14 23:00:00,0.1975064857
2023-05-15 00:00:00,0.1981746572
2023-05-15 01:00:00,0.1971373227
2023-05-15 02:00:00,0.1969646439
2023-05-15 03:00:00,0.1988146975
2023-05-15 04:00:00,0.1976136902
2023-05-15 05:00:00,0.1972904644
2023-05-15 06:00:00,0.1970471674
2023-05-15 07:00:00,0.1952115281
2023-05-15 08:00:00,0.1958205839
2023-05-15 09:00:00,0.1965071794
2023-05-15 10:00:00,0.1992358544
2023-05-15 11:00:00,0.2021083474
2023-05-15 12:00:00,0.2054161801
2023-05-15 13:00:00,0.2050847113
2023-05-15 14:00:00,0.204993276
2023-05-15 15:00:00,0.2037227548
2023-05-15 16:00:00,0.2041664141
2023-05-15 17:00:00,0.2035914142
2023-05-15 18:00:00,0.2044153862
2023-05-15 19:00:00,0.2049234463
2023-05-15 20:00:00,0.2015803518
2023-05-15 21:00:00,0.2011449144
2023-05-15 22:00:00,0.2031286099
2023-05-15 23:00:00,0.20309285
2023-05-16 00:00:00,0.2024182029
2023-05-16 01:00:00,0.206533886
2023-05-16 02:00:00,0.2055950757
2023-05-16 03:00:00,0.2040888431
2023-05-16 04:00:00,0.2038197694
2023-05-16 05:00:00,0.202925852
2023-05-16 06:00:00,0.2018832066
2023-05-16 07:00:00,0.2016279058
2023-05-16 08:00:00,0.2004580222
2023-05-16 09:00:00,0.1965680385
2023-05-16 10:00:00,0.1979548237
2023-05-16 11:00:00,0.1972822907
2023-05-16 12:00:00,0.1966678227
2023-05-16 13:00:00,0.1967176861
2023-05-16 14:00:00,0.1959437094
2023-05-16 15:00:00,0.1963910249
2023-05-16 16:00:00,0.195464273
2023-05-16 17:00:00,0.1959613303
2023-05-16 18:00:00,0.1960983377
2023-05-16 19:00:00,0.1969055758
2023-05-16 20:00:00,0.197333772
2023-05-16 21:00:00,0.1949505515
2023-05-16 22:00:00,0.1953132403
2023-05-16 23:00:00,0.1962045819
2023-05-17 00:00:00,0.1945380734
2023-05-17 01:00:00,0.1935207549
2023-05-17 02:00:00,0.1817408067
2023-05-17 03:00:00,0.1825758664
2023-05-17 04:00:00,0.1827678825
2023-05-17 05:00:00,0.1865405899
2023-05-17 06:00:00,0.1853886685
2023-05-17 07:00:00,0.1865162462
2023-05-17 08:00:00,0.184670203
2023-05-17 09:00:00,0.1820136496
2023-05-17 10:00:00,0.1811948564
2023-05-17 11:00:00,0.182703873
2023-05-17 12:00:00,0.1829825406
2023-05-17 13:00:00,0.1863208971
2023-05-17 14:00:00,0.1889986404
2023-05-17 15:00:00,0.1890180111
2023-05-17 16:00:00,0.1889468687
2023-05-17 17:00:00,0.189174436
2023-05-17 18:00:00,0.1891926382
2023-05-17 19:00:00,0.1899020078
2023-05-17 20:00:00,0.1911740558
2023-05-17 21:00:00,0.1895898785
2023-05-17 22:00:00,0.1897986391
2023-05-17 23:00:00,0.1897365371
2023-05-18 00:00:00,0.1892857789
2023-05-18 01:00:00,0.1883294861
2023-05-18 02:00:00,0.1873041352
2023-05-18 03:00:00,0.1875304455
2023-05-18 04:00:00,0.18739921
2023-05-18 05:00:00,0.1878644718
2023-05-18 06:00:00,0.1873305676
2023-05-18 07:00:00,0.1837718001
2023-05-18 08:00:00,0.1818260968
2023-05-18 09:00:00,0.1833420465
2023-05-18 10:00:00,0.1831930176
2023-05-18 11:00:00,0.1824472305
2023-05-18 12:00:00,0.1812625218
2023-05-18 13:00:00,0.1838893247
2023-05-18 14:00:00,0.1831085886
2023-05-18 15:00:00,0.1829196254
2023-05-18 16:00:00,0.1830298308
2023-05-18 17:00:00,0.1812792416
2023-05-18 18:00:00,0.1806762633
2023-05-18 19:00:00,0.1770537519
2023-05-18 20:00:00,0.1711048901
2023-05-18 21:00:00,0.1737648441
2023-05-18 22:00:00,0.1734197679
2023-05-18 23:00:00,0.1747067834
2023-05-19 00:00:00,0.1754074915
2023-05-19 01:00:00,0.1739637255
2023-05-19 02:00:00,0.174388532
2023-05-19 03:00:00,0.1730062538
2023-05-19 04:00:00,0.1729477151
2023-05-19 05:00:00,0.1730290955
2023-05-19 06:00:00,0.1728984212
2023-05-19 07:00:00,0.1723747109
2023-05-19 08:00:00,0.1723598463
2023-05-19 09:00:00,0.1718681706
2023-05-19 10:00:00,0.1719627575
2023-05-19 11:00:00,0.1716648053
2023-05-19 12:00:00,0.1709596002
2023-05-19 13:00:00,0.1731419255
2023-05-19 14:00:00,0.1733760862
2023-05-19 15:00:00,0.1733646467
2023-05-19 16:00:00,0.1717623833
2023-05-19 17:00:00,0.1710624223
2023-05-19 18:00:00,0.1759022886
2023-05-19 19:00:00,0.1787756972
2023-05-19 20:00:00,0.1788187133
2023-05-19 21:00:00,0.1772425563
2023-05-19 22:00:00,0.1734723518
2023-05-19 23:00:00,0.1744567349
2023-05-20 00:00:00,0.1748397044
2023-05-20 01:00:00,0.1739101189
2023-05-20 02:00:00,0.1717773191
2023-05-20 03:00:00,0.1691486194
2023-05-20 04:00:00,0.169293576
2023-05-20 05:00:00,0.1696376519
2023-05-20 06:00:00,0.1700477641
2023-05-20 07:00:00,0.1693580569
2023-05-20 08:00:00,0.169144303
2023-05-20 09:00:00,0.1690080788
2023-05-20 10:00:00,0.1674256233
2023-05-20 11:00:00,0.1666841768
2023-05-20 12:00:00,0.1669450833
2023-05-20 13:00:00,0.1672180892
2023-05-20 14:00:00,0.1673789775
2023-05-20 15:00:00,0.1666742466
2023-05-20 16:00:00,0.1665403827
2023-05-20 17:00:00,0.1655659455
2023-05-20 18:00:00,0.1671616937
2023-05-20 19:00:00,0.1666967335
2023-05-20 20:00:00,0.1645170558
2023-05-20 21:00:00,0.1637560818
2023-05-20 22:00:00,0.162776961
2023-05-20 23:00:00,0.1624869274
2023-05-21 00:00:00,0.1619146977
2023-05-21 01:00:00,0.1622838201
2023-05-21 02:00:00,0.162583318
2023-05-21 03:00:00,0.1629506968
2023-05-21 04:00:00,0.1625290435
2023-05-21 05:00:00,0.1598806119
2023-05-21 06:00:00,0.1604024412
2023-05-21 07:00:00,0.1607548978
2023-05-21 08:00:00,0.1588849237
2023-05-21 09:00:00,0.1588919118
2023-05-21 10:00:00,0.1589895888
2023-05-21 11:00:00,0.1577157467
2023-05-21 12:00:00,0.156780499
2023-05-21 13:00:00,0.1566597584
2023-05-21 14:00:00,0.1563075175
2023-05-21 15:00:00,0.1547196806
2023-05-21 16:00:00,0.1541924763
2023-05-21 17:00:00,0.1518107894
2023-05-21 18:00:00,0.1520103816
2023-05-21 19:00:00,0.1519581022
2023-05-21 20:00:00,0.1480399033
2023-05-21 21:00:00,0.1479318372
2023-05-21 22:00:00,0.1465404345
2023-05-21 23:00:00,0.1421275296
2023-05-22 00:00:00,0.1428177504
2023-05-22 01:00:00,0.1420538526
2023-05-22 02:00:00,0.1421633722
2023-05-22 03:00:00,0.1428896161
2023-05-22 04:00:00,0.1427693293
2023-05-22 05:00:00,0.1424549829
2023-05-22 06:00:00,0.1445749362
2023-05-22 07:00:00,0.1431632495
2023-05-22 08:00:00,0.1439207387
2023-05-22 09:00:00,0.1472080493
2023-05-22 10:00:00,0.1457506954
2023-05-22 11:00:00,0.1454861252
2023-05-22 12:00:00,0.1459995201
2023-05-22 13:00:00,0.1440436761
2023-05-22 14:00:00,0.1442060496
2023-05-22 15:00:00,0.1486179939
2023-05-22 16:00:00,0.1463527209
2023-05-22 17:00:00,0.1453595404
2023-05-22 18:00:00,0.1463625261
2023-05-22 19:00:00,0.1424813828
2023-05-22 20:00:00,0.1423727703
2023-05-22 21:00:00,0.1408252266
2023-05-22 22:00:00,0.1398817571
2023-05-22 23:00:00,0.1375860137
2023-05-23 00:00:00,0.1359071449
2023-05-23 01:00:00,0.1356949246
2023-05-23 02:00:00,0.1356532498
2023-05-23 03:00:00,0.1365170933
2023-05-23 04:00:00,0.1355186213
2023-05-23 05:00:00,0.1403634847
2023-05-23 06:00:00,0.1443660186
2023-05-23 07:00:00,0.1450160542
2023-05-23 08:00:00,0.1430222398
2023-05-23 09:00:00,0.1464834638
2023-05-23 10:00:00,0.1462720852
2023-05-23 11:00:00,0.1460122827
2023-05-23 12:00:00,0.1449026599
2023-05-23 13:00:00,0.1460002274
2023-05-23 14:00:00,0.1473514692
2023-05-23 15:00:00,0.1501012004
2023-05-23 16:00:00,0.1473199418
