datetime,EVMOS,
13/05/2023 22:00,0.204112687,
13/05/2023 23:00,0.19690515,
14/05/2023 00:00,0.19353629,
14/05/2023 01:00,0.190793255,
14/05/2023 02:00,0.198194468,
14/05/2023 03:00,0.192739716,
14/05/2023 04:00,0.191703761,
14/05/2023 05:00,0.189375509,
14/05/2023 06:00,0.194154403,
14/05/2023 07:00,0.192861761,
14/05/2023 08:00,0.199901657,
14/05/2023 09:00,0.196206251,
14/05/2023 10:00,0.200374654,
14/05/2023 11:00,0.201419102,
14/05/2023 12:00,0.198670292,
14/05/2023 13:00,0.199776414,
14/05/2023 14:00,0.199801219,
14/05/2023 15:00,0.198801885,
14/05/2023 16:00,0.202275738,
14/05/2023 17:00,0.204683743,
14/05/2023 18:00,0.207146071,
14/05/2023 19:00,0.208241156,
14/05/2023 20:00,0.203727774,
14/05/2023 21:00,0.203240763,
14/05/2023 22:00,0.205277389,
14/05/2023 23:00,0.197998954,
15/05/2023 00:00,0.194364115,
15/05/2023 01:00,0.191327846,
15/05/2023 02:00,0.200730099,
15/05/2023 03:00,0.19653799,
15/05/2023 04:00,0.191690956,
15/05/2023 05:00,0.19112095,
15/05/2023 06:00,0.194039898,
15/05/2023 07:00,0.194250776,
15/05/2023 08:00,0.200667739,
15/05/2023 09:00,0.196643803,
15/05/2023 10:00,0.203191089,
15/05/2023 11:00,0.207868121,
15/05/2023 12:00,0.208193201,
15/05/2023 13:00,0.209420467,
15/05/2023 14:00,0.210828967,
15/05/2023 15:00,0.208944146,
15/05/2023 16:00,0.212236877,
15/05/2023 17:00,0.210809527,
15/05/2023 18:00,0.214122927,
15/05/2023 19:00,0.216665246,
15/05/2023 20:00,0.20834558,
15/05/2023 21:00,0.205596464,
15/05/2023 22:00,0.210172798,
15/05/2023 23:00,0.20464379,
16/05/2023 00:00,0.199322302,
16/05/2023 01:00,0.201714425,
16/05/2023 02:00,0.209444908,
16/05/2023 03:00,0.201366977,
16/05/2023 04:00,0.199564633,
16/05/2023 05:00,0.196141464,
16/05/2023 06:00,0.198480174,
16/05/2023 07:00,0.200454111,
16/05/2023 08:00,0.206307537,
16/05/2023 09:00,0.198175393,
16/05/2023 10:00,0.200126198,
16/05/2023 11:00,0.202742757,
16/05/2023 12:00,0.198689651,
16/05/2023 13:00,0.201676034,
16/05/2023 14:00,0.200651623,
16/05/2023 15:00,0.201003208,
16/05/2023 16:00,0.202032591,
16/05/2023 17:00,0.203694308,
16/05/2023 18:00,0.205679097,
16/05/2023 19:00,0.207857195,
16/05/2023 20:00,0.203954321,
16/05/2023 21:00,0.198947715,
16/05/2023 22:00,0.201395196,
16/05/2023 23:00,0.196530247,
17/05/2023 00:00,0.19160654,
17/05/2023 01:00,0.188897323,
17/05/2023 02:00,0.185117434,
17/05/2023 03:00,0.179932937,
17/05/2023 04:00,0.178369113,
17/05/2023 05:00,0.179542445,
17/05/2023 06:00,0.182733604,
17/05/2023 07:00,0.18515122,
17/05/2023 08:00,0.189145679,
17/05/2023 09:00,0.183209476,
17/05/2023 10:00,0.184389635,
17/05/2023 11:00,0.187740601,
17/05/2023 12:00,0.186345485,
17/05/2023 13:00,0.191693012,
17/05/2023 14:00,0.193067449,
17/05/2023 15:00,0.193830973,
17/05/2023 16:00,0.195815073,
17/05/2023 17:00,0.196116655,
17/05/2023 18:00,0.197252111,
17/05/2023 19:00,0.19962014,
17/05/2023 20:00,0.197295561,
17/05/2023 21:00,0.194441858,
17/05/2023 22:00,0.195758226,
17/05/2023 23:00,0.191044609,
18/05/2023 00:00,0.186867311,
18/05/2023 01:00,0.18297537,
18/05/2023 02:00,0.189479588,
18/05/2023 03:00,0.185602181,
18/05/2023 04:00,0.183216631,
18/05/2023 05:00,0.180540631,
18/05/2023 06:00,0.183976293,
18/05/2023 07:00,0.18373007,
18/05/2023 08:00,0.185553438,
18/05/2023 09:00,0.184397196,
18/05/2023 10:00,0.18668546,
18/05/2023 11:00,0.186216322,
18/05/2023 12:00,0.18334469,
18/05/2023 13:00,0.187933668,
18/05/2023 14:00,0.187020771,
18/05/2023 15:00,0.186612245,
18/05/2023 16:00,0.188896204,
18/05/2023 17:00,0.187486834,
18/05/2023 18:00,0.187932113,
18/05/2023 19:00,0.185994128,
18/05/2023 20:00,0.177491643,
18/05/2023 21:00,0.17725303,
18/05/2023 22:00,0.17963035,
18/05/2023 23:00,0.17573031,
19/05/2023 00:00,0.173330667,
19/05/2023 01:00,0.169014306,
19/05/2023 02:00,0.177644555,
19/05/2023 03:00,0.170155958,
19/05/2023 04:00,0.169295424,
19/05/2023 05:00,0.166371105,
19/05/2023 06:00,0.170857586,
19/05/2023 07:00,0.171748545,
19/05/2023 08:00,0.17673922,
19/05/2023 09:00,0.172947021,
19/05/2023 10:00,0.174701566,
19/05/2023 11:00,0.176375988,
19/05/2023 12:00,0.173887081,
19/05/2023 13:00,0.177748247,
19/05/2023 14:00,0.177242487,
19/05/2023 15:00,0.177039707,
19/05/2023 16:00,0.177314672,
19/05/2023 17:00,0.176479204,
19/05/2023 18:00,0.184577381,
19/05/2023 19:00,0.187943688,
19/05/2023 20:00,0.18436758,
19/05/2023 21:00,0.182520674,
19/05/2023 22:00,0.179472147,
19/05/2023 23:00,0.175365591,
20/05/2023 00:00,0.17145247,
20/05/2023 01:00,0.169878925,
20/05/2023 02:00,0.174423864,
20/05/2023 03:00,0.165798888,
20/05/2023 04:00,0.164655151,
20/05/2023 05:00,0.163581516,
20/05/2023 06:00,0.167561979,
20/05/2023 07:00,0.169234036,
20/05/2023 08:00,0.172577601,
20/05/2023 09:00,0.16961271,
20/05/2023 10:00,0.170402386,
20/05/2023 11:00,0.17037409,
20/05/2023 12:00,0.169356012,
20/05/2023 13:00,0.170974589,
20/05/2023 14:00,0.171499711,
20/05/2023 15:00,0.170912033,
20/05/2023 16:00,0.171997904,
20/05/2023 17:00,0.171812216,
20/05/2023 18:00,0.174975344,
20/05/2023 19:00,0.176294814,
20/05/2023 20:00,0.169783343,
20/05/2023 21:00,0.167040261,
20/05/2023 22:00,0.168706311,
20/05/2023 23:00,0.163475727,
21/05/2023 00:00,0.159601207,
21/05/2023 01:00,0.158618881,
21/05/2023 02:00,0.165539434,
21/05/2023 03:00,0.160367721,
21/05/2023 04:00,0.157717303,
21/05/2023 05:00,0.154627864,
21/05/2023 06:00,0.157519889,
21/05/2023 07:00,0.160615339,
21/05/2023 08:00,0.163417659,
21/05/2023 09:00,0.159468614,
21/05/2023 10:00,0.162053091,
21/05/2023 11:00,0.162269986,
21/05/2023 12:00,0.158648048,
21/05/2023 13:00,0.161191627,
21/05/2023 14:00,0.159656723,
21/05/2023 15:00,0.158536693,
21/05/2023 16:00,0.160015572,
21/05/2023 17:00,0.157776285,
21/05/2023 18:00,0.158541994,
21/05/2023 19:00,0.16049174,
21/05/2023 20:00,0.153059371,
21/05/2023 21:00,0.150913806,
21/05/2023 22:00,0.151454176,
21/05/2023 23:00,0.143153028,
22/05/2023 00:00,0.140551565,
22/05/2023 01:00,0.137977113,
22/05/2023 02:00,0.144638998,
22/05/2023 03:00,0.141289286,
22/05/2023 04:00,0.139126331,
22/05/2023 05:00,0.137084012,
22/05/2023 06:00,0.142756138,
22/05/2023 07:00,0.142191309,
22/05/2023 08:00,0.147327598,
22/05/2023 09:00,0.147697058,
22/05/2023 10:00,0.148233791,
22/05/2023 11:00,0.149812119,
22/05/2023 12:00,0.14756302,
22/05/2023 13:00,0.147268033,
22/05/2023 14:00,0.148338166,
22/05/2023 15:00,0.152146593,
22/05/2023 16:00,0.151618117,
22/05/2023 17:00,0.149737689,
22/05/2023 18:00,0.153283562,
22/05/2023 19:00,0.149923874,
22/05/2023 20:00,0.14701186,
22/05/2023 21:00,0.14364576,
22/05/2023 22:00,0.144646934,
22/05/2023 23:00,0.137677972,
23/05/2023 00:00,0.134116926,
23/05/2023 01:00,0.131922996,
23/05/2023 02:00,0.137355481,
23/05/2023 03:00,0.134110369,
23/05/2023 04:00,0.132686447,
23/05/2023 05:00,0.135634238,
23/05/2023 06:00,0.141547672,
23/05/2023 07:00,0.143859863,
23/05/2023 08:00,0.146209562,
23/05/2023 09:00,0.146820506,
23/05/2023 10:00,0.147898369,
23/05/2023 11:00,0.149023218,
23/05/2023 12:00,0.147328334,
23/05/2023 13:00,0.148949374,
23/05/2023 14:00,0.15052666,
23/05/2023 15:00,0.154312222,
23/05/2023 16:00,0.151051348,
23/05/2023 17:00,0.152742874,
23/05/2023 18:00,0.153762851,
23/05/2023 19:00,0.154081245,
23/05/2023 20:00,0.157088743,
23/05/2023 21:00,0.160801733,
23/05/2023 22:00,0.171977193,